tender_id,lot_number,bid_number,varname,Master,Using
"5de11ff3-dda0-4d43-b801-df533f415db9",8,1,"bidder_name","Fujifilm Italia SpA","Evolve Ltd."
"5de11ff3-dda0-4d43-b801-df533f415db9",8,1,"bid_priceUsd","484817.125","83380.6875"
"5de11ff3-dda0-4d43-b801-df533f415db9",8,1,"bid_price","357493","61483"
"5de11ff3-dda0-4d43-b801-df533f415db9",8,1,"title","Supply, installation and commissioning of a Digital Mammography with Stereotaxis","Supply, installation and commissioning of 1 Intravenous Fluoroscopy Angiography (IVFA) Camera + 2 Non Dilating Retinal Camera"
"5de11ff3-dda0-4d43-b801-df533f415db9",8,1,"ind_taxhav2_val","100","."
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"bidder_masterid","ff8b71da-ea28-4eac-889f-fe81e239e487","ea0bd9ac-4233-40ca-a79b-313b20d12a6a"
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"bidder_id","C38907",""
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"bidder_name","Evolve Ltd.","E.J. Busuttil Limited"
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"bid_priceUsd","83380.6875","90312.015625"
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"bid_price","61483","66594"
"5de11ff3-dda0-4d43-b801-df533f415db9",9,1,"title","Supply, installation and commissioning of 1 Intravenous Fluoroscopy Angiography (IVFA) Camera + 2 Non Dilating Retinal Camera","Small Bowel Eneteroscopy System"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"tender_awarddecisiondate","2011-02-08","2011-02-28"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"bidder_masterid","ab7aceb8-2450-4bc8-aab1-1ec16cea3829","859dbb5d-baac-4c2c-bc65-cb0bc29f8078"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"bidder_name","Polidano Brothers/Giustino Costruzioni S.p.a. JV","Road Network Joint Venture"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"bid_priceUsd","9895978","10214140"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"bid_price","7467228","7707304"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"title","Lot 3 - reconstruction of Marfa Road, Mellieha.","Lot 1- reconstruction and widening of Council of Europe and Garibaldi, Luqa."
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",1,1,"bids_count","5","4"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"tender_awarddecisiondate","2011-02-28","2011-02-08"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"bidder_masterid","859dbb5d-baac-4c2c-bc65-cb0bc29f8078","ab7aceb8-2450-4bc8-aab1-1ec16cea3829"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"bidder_name","Road Network Joint Venture","Polidano Brothers/Giustino Costruzioni S.p.a. JV"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"bid_priceUsd","7413839","9895978"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"bid_price","5594275","7467228"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"title","Lot 2 - reconstruction of sea-passenger terminal access road.","Lot 3 - reconstruction of Marfa Road, Mellieha."
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",2,1,"bids_count","2","5"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",4,1,"bid_priceUsd","10214140","7413839"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",4,1,"bid_price","7707304","5594275"
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",4,1,"title","Lot 1- reconstruction and widening of Council of Europe and Garibaldi, Luqa.","Lot 2 - reconstruction of sea-passenger terminal access road."
"5e13f15d-e417-4a85-a9a2-5324ce6b9fd8",4,1,"bids_count","4","2"
"5e18f5a1-51c9-40e2-9247-128fe167594b",1,1,"bid_priceUsd","21407.76171875","6075.57080078125"
"5e18f5a1-51c9-40e2-9247-128fe167594b",1,1,"bid_price","14644","4156"
"5e18f5a1-51c9-40e2-9247-128fe167594b",1,1,"title","Lot 2: Rafiki and Fike Fire Alarm System","Lot 3: CQR — Fire Brand Fire Alarm and Detection System"
"5e18f5a1-51c9-40e2-9247-128fe167594b",3,1,"bid_priceUsd","5031.78857421875","21407.76171875"
"5e18f5a1-51c9-40e2-9247-128fe167594b",3,1,"bid_price","3442","14644"
"5e18f5a1-51c9-40e2-9247-128fe167594b",3,1,"title","Lot 5: Advanced Fire Alarm and Detection System","Lot 2: Rafiki and Fike Fire Alarm System"
"5e18f5a1-51c9-40e2-9247-128fe167594b",4,1,"bid_priceUsd","6075.57080078125","4903.1435546875"
"5e18f5a1-51c9-40e2-9247-128fe167594b",4,1,"bid_price","4156","3354"
"5e18f5a1-51c9-40e2-9247-128fe167594b",4,1,"title","Lot 3: CQR — Fire Brand Fire Alarm and Detection System","Lot 6: Inim Electronics Fire Alarm and Detection System"
"5e18f5a1-51c9-40e2-9247-128fe167594b",5,1,"bid_priceUsd","4903.1435546875","21317.125"
"5e18f5a1-51c9-40e2-9247-128fe167594b",5,1,"bid_price","3354","14582"
"5e18f5a1-51c9-40e2-9247-128fe167594b",5,1,"title","Lot 6: Inim Electronics Fire Alarm and Detection System","Lot 1: Notifier Fire Alarm and Detection System"
"5e18f5a1-51c9-40e2-9247-128fe167594b",6,1,"bid_priceUsd","21317.125","5031.78857421875"
"5e18f5a1-51c9-40e2-9247-128fe167594b",6,1,"bid_price","14582","3442"
"5e18f5a1-51c9-40e2-9247-128fe167594b",6,1,"title","Lot 1: Notifier Fire Alarm and Detection System","Lot 5: Advanced Fire Alarm and Detection System"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,1,"bidder_masterid","9c94b66d-2231-469d-b260-4897652df9ff","f00e6fa8-d314-44ca-a77a-e58efab31b9f"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,1,"bidder_name","iLabMalta Ltd.","ICT Limited"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,2,"bidder_masterid","ed963d25-8c1d-45a2-8be6-7278d046ca12","32435030-c76b-45e5-a493-b446cb9b5d5d"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,2,"bidder_country","MT","LU"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,2,"bidder_geocodes","[""]","["LU000"]"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,2,"bidder_name","Exigy Limited","European Dynamics Luxembourg SA"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,2,"ind_taxhav2_val",".","100"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,3,"bidder_masterid","da559e62-b901-4592-a0dd-d975369a9a27","9c94b66d-2231-469d-b260-4897652df9ff"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,3,"bidder_name","Seasus Limited","iLabMalta Ltd."
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,4,"bidder_masterid","e527c656-8ef3-49f8-96b3-63154c9d6a78","ed963d25-8c1d-45a2-8be6-7278d046ca12"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,4,"bidder_name","Alert Communications Ltd","Exigy Limited"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,5,"bidder_masterid","f00e6fa8-d314-44ca-a77a-e58efab31b9f","283afd78-4e0e-4cb4-9ea3-64c8cd461f2c"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,5,"bidder_name","ICT Limited","2I Ltd"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,6,"bidder_masterid","283afd78-4e0e-4cb4-9ea3-64c8cd461f2c","cc212475-836f-43f8-94df-e3bce5967eb8"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,6,"bidder_name","2I Ltd","Icon Studios LTD."
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,7,"bidder_masterid","d9bd4fbd-efc6-48be-9cb8-a53591572ff7","81a21de7-5a10-4d90-aa99-b60da83caf52"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,7,"bidder_geocodes","["MT001"]","[""]"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,7,"bidder_name","CCG Investments Ltd","Loqus Solutions Ltd"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,8,"bidder_masterid","81a21de7-5a10-4d90-aa99-b60da83caf52","d9bd4fbd-efc6-48be-9cb8-a53591572ff7"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,8,"bidder_geocodes","[""]","["MT001"]"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,8,"bidder_name","Loqus Solutions Ltd","CCG Investments Ltd"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,9,"bidder_masterid","32435030-c76b-45e5-a493-b446cb9b5d5d","da559e62-b901-4592-a0dd-d975369a9a27"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,9,"bidder_country","LU","MT"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,9,"bidder_geocodes","["LU000"]","[""]"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,9,"bidder_name","European Dynamics Luxembourg SA","Seasus Limited"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,9,"ind_taxhav2_val","100","."
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,10,"bidder_masterid","cc212475-836f-43f8-94df-e3bce5967eb8","e527c656-8ef3-49f8-96b3-63154c9d6a78"
"5ea4dfe4-f3f9-4d1c-a5d2-37670b92d224",1,10,"bidder_name","Icon Studios LTD.","Alert Communications Ltd"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",2,1,"bid_priceUsd","1568.100341796875","719.4306640625"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",2,1,"bid_price","1092","501"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",2,1,"title","Lot 2: Venue No 2 — City Theatre Studio — Valletta","Lot 1: Venue No 1 — Valletta Primary School"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bidder_masterid","543977bb-c295-4d8b-9615-7ddac5083208","8ea8e9eb-2759-4f78-858b-e8f5b7e3095d"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bidder_id","","MT22189620"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bidder_geocodes","["MT001"]","[""]"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bidder_name","Digital Magic Co Ltd","MST AudioVisual Ltd"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bid_priceUsd","1433.1173095703125","669.1710205078125"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"bid_price","998","466"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",3,1,"title","Lot 9: Venue No 8 — Manoel Theatre Studio — Valletta","Lot 7: Venue No 7 — Palazzo de la Salle — Valletta"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",4,1,"bid_priceUsd","1944.32958984375","1751.906982421875"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",4,1,"bid_price","1354","1220"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",4,1,"title","Lot 6: Venue No 6 — Catholic Institute — Floriana","Lot 8: Venue No 8 — Area In Front of Stock Exchange — Valletta"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",5,1,"bid_priceUsd","1751.906982421875","1944.32958984375"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",5,1,"bid_price","1220","1354"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",5,1,"title","Lot 8: Venue No 8 — Area In Front of Stock Exchange — Valletta","Lot 6: Venue No 6 — Catholic Institute — Floriana"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bidder_masterid","543977bb-c295-4d8b-9615-7ddac5083208","8ea8e9eb-2759-4f78-858b-e8f5b7e3095d"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bidder_id","","MT22189620"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bidder_geocodes","["MT001"]","[""]"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bidder_name","Digital Magic Co Ltd","MST AudioVisual Ltd"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bid_priceUsd","719.4306640625","452.336639404296875"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"bid_price","501","315"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",6,1,"title","Lot 1: Venue No 1 — Valletta Primary School","Lot 4: Venue No 4 — Studio A — St James Cavalier — Valletta"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bidder_masterid","8ea8e9eb-2759-4f78-858b-e8f5b7e3095d","543977bb-c295-4d8b-9615-7ddac5083208"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bidder_id","MT22189620",""
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bidder_geocodes","[""]","["MT001"]"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bidder_name","MST AudioVisual Ltd","Digital Magic Co Ltd"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bid_priceUsd","452.336639404296875","1433.1173095703125"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"bid_price","315","998"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",7,1,"title","Lot 4: Venue No 4 — Studio A — St James Cavalier — Valletta","Lot 9: Venue No 8 — Manoel Theatre Studio — Valletta"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bidder_masterid","8ea8e9eb-2759-4f78-858b-e8f5b7e3095d","543977bb-c295-4d8b-9615-7ddac5083208"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bidder_id","MT22189620",""
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bidder_geocodes","[""]","["MT001"]"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bidder_name","MST AudioVisual Ltd","Digital Magic Co Ltd"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bid_priceUsd","669.1710205078125","1568.100341796875"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"bid_price","466","1092"
"5ec40122-1ea8-4f2f-8f0d-1aff9a212b49",8,1,"title","Lot 7: Venue No 7 — Palazzo de la Salle — Valletta","Lot 2: Venue No 2 — City Theatre Studio — Valletta"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",1,1,"tender_awarddecisiondate","2011-10-12","2011-10-19"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",1,1,"bidder_masterid","887ac129-29ea-4ebc-9e17-4b4e94ddccd9","4cc3d724-2427-46a3-9331-c3e5203fec4a"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",1,1,"bidder_name","Dakar Software Systems","aistl Consortium c/o Advanced Industrial Systems Ltd"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",1,1,"bid_priceUsd","1320966.125","900366.0625"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",1,1,"bid_price","996764","679391"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",2,1,"tender_awarddecisiondate","2011-10-19","2011-10-12"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",2,1,"bidder_masterid","4cc3d724-2427-46a3-9331-c3e5203fec4a","887ac129-29ea-4ebc-9e17-4b4e94ddccd9"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",2,1,"bidder_name","aistl Consortium c/o Advanced Industrial Systems Ltd","Dakar Software Systems"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",2,1,"bid_priceUsd","900366.0625","1320966.125"
"5ef10f11-39a3-440d-8d3f-75dd9a285daa",2,1,"bid_price","679391","996764"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,1,"bidder_masterid","238de35b-d698-42ae-94c2-1206ba69f878","2eecd6cc-3b72-4e88-bd9f-7e221e8b8d62"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,1,"bidder_name","Advanced Telecommunications Systems Co Ltd","Intercomp Marketing Limited"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,1,"bid_priceUsd","166071.34375","39699.921875"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,1,"bid_price","131251","31376"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,2,"bidder_masterid","2eecd6cc-3b72-4e88-bd9f-7e221e8b8d62","6fc842aa-a6a1-4703-b0dd-6963cb6e4566"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,2,"bidder_name","Intercomp Marketing Limited","Megabyte Technologies Ltd"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,2,"bid_priceUsd","39699.921875","449225.59375"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,2,"bid_price","31376","355036"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,3,"bidder_masterid","6fc842aa-a6a1-4703-b0dd-6963cb6e4566","238de35b-d698-42ae-94c2-1206ba69f878"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,3,"bidder_name","Megabyte Technologies Ltd","Advanced Telecommunications Systems Co Ltd"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,3,"bid_priceUsd","449225.59375","166071.34375"
"5f89ed14-ad01-4910-8ea4-048d6c9a4f44",1,3,"bid_price","355036","131251"
"62080fa4-ed74-4561-b2b0-f834a20cc5a3",1,1,"bidder_masterid","b7143364-7af4-4415-928e-61192b4d3b50","30ab7e3b-85b7-487b-9783-268f875b50e4"
"62080fa4-ed74-4561-b2b0-f834a20cc5a3",2,1,"bidder_masterid","30ab7e3b-85b7-487b-9783-268f875b50e4","306b3121-5d65-4a20-aecd-d71cb90b3a19"
"62080fa4-ed74-4561-b2b0-f834a20cc5a3",3,1,"bidder_masterid","306b3121-5d65-4a20-aecd-d71cb90b3a19","b7143364-7af4-4415-928e-61192b4d3b50"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bidder_masterid","8399accf-187f-472d-83e8-f2cdc0ac3112","8754b98d-3833-447e-b2be-de46ba5db2a7"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bidder_id","AT9070291714",""
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bidder_country","AT","UK"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bidder_geocodes","["AT315"]","["UKG13"]"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bidder_name","E. HAWLE ARMATURENWERKE GMBH","Atlantic Plastics Ltd"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bid_priceUsd","12280.1904296875","318886.15625"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"bid_price","9392","243887"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,1,"ind_taxhav2_val","0","100"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bidder_masterid","8754b98d-3833-447e-b2be-de46ba5db2a7","8399accf-187f-472d-83e8-f2cdc0ac3112"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bidder_id","","AT9070291714"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bidder_country","UK","AT"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bidder_geocodes","["UKG13"]","["AT315"]"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bidder_name","Atlantic Plastics Ltd","E. HAWLE ARMATURENWERKE GMBH"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bid_priceUsd","318886.15625","12280.1904296875"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"bid_price","243887","9392"
"633b49e2-2d4f-431e-9d2f-c5fa7b834522",1,2,"ind_taxhav2_val","100","0"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"tender_awarddecisiondate","2017-02-09","2016-11-30"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bidder_masterid","c8645f54-a43f-499c-8382-4c83f6a3be45","8a406b97-0ad8-4382-a9ae-ce58098bc156"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bidder_country","BE","ES"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bidder_geocodes","["BE000"]","["ES000"]"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bidder_name","Oncall Europa Language Services","Seprotec SL"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bid_priceUsd","5025962.5","43079680"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bid_price","3500000","30000000"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"title","Framework contract for the provision of interpretation services and equipment","Framework contract for the provision of interpreters and cultural mediators"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"bids_count","7","3"
"6440e40f-f698-44d8-926f-9e09cf1660a1",3,1,"ind_corr_decp_val","100","0"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"tender_awarddecisiondate","2016-11-30","2017-02-21"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bidder_masterid","8a406b97-0ad8-4382-a9ae-ce58098bc156","6c16d2c2-55e5-484e-91dc-bc9a5a1d6166"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bidder_country","ES","FR"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bidder_geocodes","["ES000"]","["FR000"]"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bidder_name","Seprotec SL","Solten France SARL"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bid_priceUsd","43079680","5025962.5"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bid_price","30000000","3500000"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"bids_count","3","7"
"6440e40f-f698-44d8-926f-9e09cf1660a1",4,1,"ind_corr_decp_val","0","100"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"tender_awarddecisiondate","2017-02-21","2017-02-09"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"bidder_masterid","6c16d2c2-55e5-484e-91dc-bc9a5a1d6166","c8645f54-a43f-499c-8382-4c83f6a3be45"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"bidder_country","FR","BE"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"bidder_geocodes","["FR000"]","["BE000"]"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"bidder_name","Solten France SARL","Oncall Europa Language Services"
"6440e40f-f698-44d8-926f-9e09cf1660a1",5,1,"title","Framework contract for the provision of interpreters and cultural mediators","Framework contract for the provision of interpretation services and equipment"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"tender_awarddecisiondate","2011-09-14","2011-10-27"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bidder_masterid","5f635184-57e0-4dd3-b17f-699fbf6c3751","256162b4-d3d6-41cb-adb5-bda9f79aa940"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bidder_geocodes","["MT001"]","[""]"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bidder_name","Technoline Ltd","Sidroc Services Godrico Ltd"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bid_priceUsd","685739.75","55554.67578125"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bid_price","517440","41920"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"title","CT 2214/2011.","CT 2214/2010."
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"bids_count","9","1"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"ind_singleb_val","100","."
"682d90af-6370-4deb-a8e9-460c30c0d1f0",2,1,"ind_tr_bids_val","100","0"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"tender_awarddecisiondate","2011-10-27","2011-09-14"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"bidder_masterid","256162b4-d3d6-41cb-adb5-bda9f79aa940","0b5208f8-0287-43d0-95b5-07b19bafc82e"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"bidder_name","Sidroc Services Godrico Ltd","Medical Supplies Ltd"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"bids_count","1","9"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"ind_singleb_val",".","100"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",3,1,"ind_tr_bids_val","0","100"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"bidder_masterid","0b5208f8-0287-43d0-95b5-07b19bafc82e","5f635184-57e0-4dd3-b17f-699fbf6c3751"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"bidder_geocodes","[""]","["MT001"]"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"bidder_name","Medical Supplies Ltd","Technoline Ltd"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"bid_priceUsd","55554.67578125","685739.75"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"bid_price","41920","517440"
"682d90af-6370-4deb-a8e9-460c30c0d1f0",4,1,"title","CT 2214/2010.","CT 2214/2011."
"687a7684-6a3c-49d6-8542-a238f5d26e62",2,1,"bidder_masterid","0f8cb613-ee8d-40e2-822d-2e8bef321954","32fa1ae2-ff48-4307-9bb9-bc8d8dede436"
"687a7684-6a3c-49d6-8542-a238f5d26e62",2,1,"bidder_geocodes","["MT000"]","[""]"
"687a7684-6a3c-49d6-8542-a238f5d26e62",2,1,"bidder_name","Solar Engineering Ltd","The Wholesaler B.E.L group"
"687a7684-6a3c-49d6-8542-a238f5d26e62",4,1,"bidder_masterid","32fa1ae2-ff48-4307-9bb9-bc8d8dede436","0f8cb613-ee8d-40e2-822d-2e8bef321954"
"687a7684-6a3c-49d6-8542-a238f5d26e62",4,1,"bidder_geocodes","[""]","["MT000"]"
"687a7684-6a3c-49d6-8542-a238f5d26e62",4,1,"bidder_name","The Wholesaler B.E.L group","Solar Engineering Ltd"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bidder_masterid","39307bd2-6185-408c-acdd-18786eb84098","5c120e80-7f35-499d-91bb-569d6a8f621e"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bidder_id","84224927029",""
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bidder_country","HR","MT"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bidder_geocodes","["HR041"]","[""]"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bidder_name","GEOARHEO D.O.O.","AIS Environmental Ltd"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bid_priceUsd","24633.6015625","65048.91796875"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"bid_price","18840","49750"
"69b7fefa-652c-4d98-90ab-3ab5bd8659a0",1,1,"ind_taxhav2_val","100","."
